use,site_id,site_name,diocese,site_location,source,score,reason,distance_km,content_id,title,image_url,location,photographer,license,tags
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","2m017J","첨성대","https://tong.visitkorea.or.kr/cms/resource_photo/48/3057548_image2_1.jpg","경상북도 경주시 황남동","한국관광공사 송재근","Type1","첨성대, 경상북도 경주시, 국보 제31호, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 천문관측기구, 해바라기, 노을"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","2oOPUV","첨성대","https://tong.visitkorea.or.kr/cms/resource_photo/86/3052886_image2_1.jpg","경상북도 경주시 황남동","황성훈","Type1","첨성대, 경상북도 경주시, 국보 제31호, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 천문관측기구, 야경, 10월 버킷, 10월 추천여행지, 사진기자단, 프레임코리아1기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","46B06c","인왕동 고분군","https://tong.visitkorea.or.kr/cms/resource_photo/55/3502055_image2_1.jpg","경상북도 경주시 황남동","이효직","Type1","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","4DPxbE","동궁과 월지(안압지)","https://tong.visitkorea.or.kr/cms/resource_photo/63/3020463_image2_1.jpg","경상북도 경주시 인왕동","김민수","Type1","동궁과 월지, 경상북도 경주시, 사적 제18호, 경주역사유적지구, 유네스코 세계문화유산, 유네스코 세계유산, 월성지구, 임해전지, 안압지, 연못, 야경, 8월 버킷, 8월 추천여행지, 사진기자단, 프레임코리아1기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","4nljml","첨성대","https://tong.visitkorea.or.kr/cms/resource_photo/19/3057519_image2_1.jpg","경상북도 경주시 황남동","한국관광공사 송재근","Type1","첨성대, 경상북도 경주시, 국보 제31호, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 천문관측기구, 핑크뮬리, 노을"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","4vtwxu","첨성대","https://tong.visitkorea.or.kr/cms/resource_photo/04/2989204_image2_1.jpg","경상북도 경주시 인왕동","한국관광공사 김지호","Type1","첨성대, 경상북도 경주시, 국보 제31호, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 천문관측기구"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","photokorea","6","조각(경주)·종교어·같은 시군(경주)","","5ArT7F","첨성대","https://tong.visitkorea.or.kr/cms/resource_photo/89/3501989_image2_1.jpg","경상북도 경주시 황남동","장재윤","Type1","첨성대, 경상북도 경주시, 유네스코 세계문화유산, 유네스코 세계유산, 국가유산, 문화유산, 국보 제31호, 경주역사유적지구, 월성지구, 천문관측기구, 봄, 유채꽃밭, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","8c53e03c-1045-4a42-a1f7-8ad29a2f15c1","구산 성지","수원","경기도 하남시 망월동 387-10","tourinfo","9","제목=이름·종교어·2km 안","0.54","126805","구산성지","https://tong.visitkorea.or.kr/cms/resource/73/3033573_image2_1.JPG","경기도 하남시 미사강변북로 99 (망월동)","TourAPI 관광정보(contentTypeId 12)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","6","조각(기장)·500m 안","0.46","2912558","올리브영 부산기장점","https://tong.visitkorea.or.kr/cms/resource/67/4028267_image2_1.jpeg","부산광역시 기장군 기장읍 읍내로 111","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","6","조각(기장)·500m 안","0.50","4008039","네이처컬렉션 부산기장점","https://tong.visitkorea.or.kr/cms/resource/38/4021438_image2_1.jpg","부산광역시 기장군 기장읍 읍내로 108","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","HdKfeq","죽성성당 (2020)","https://tong.visitkorea.or.kr/cms/resource_photo/65/2928565_image2_1.jpg","부산광역시 기장군 기장읍 죽성리 134-7","부산관광공사","Type1","죽성성당 (2020), 부산광역시 기장군, 부산관광공사"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","MVcD2n","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/56/2988756_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","U8C1kS","죽성성당 (2019)","https://tong.visitkorea.or.kr/cms/resource_photo/21/2928421_image2_1.jpg","부산광역시 기장군 기장읍 죽성리 134-7","부산관광공사","Type1","죽성성당 (2019), 부산광역시 기장군, 부산관광공사"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","VXAN9n","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/46/2988746_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","aCyGBj","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/44/2988744_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","aPajzE","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/54/2988754_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","eKwUYp","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/43/2988743_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","fYN0Xd","죽성성당 (2020)","https://tong.visitkorea.or.kr/cms/resource_photo/63/2928563_image2_1.jpg","부산광역시 기장군 기장읍 죽성리 134-7","부산관광공사","Type1","죽성성당 (2020), 부산광역시 기장군, 부산관광공사"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","gHTNjo","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/55/2988755_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","photokorea","6","조각(기장)·종교어·같은 시군(기장)","","gvwn6g","죽성성당","https://tong.visitkorea.or.kr/cms/resource_photo/42/2988742_image2_1.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","Type1","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","0.55","1117790","부산 기장시장","https://tong.visitkorea.or.kr/cms/resource/17/3492017_image2_1.jpg","부산 기장군 기장읍 대라리 72-3","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","1.05","130380","기장문화원","http://tong.visitkorea.or.kr/cms/resource/82/3476682_image2_1.jpg","부산광역시 기장군 기장읍 청강로74번길 35-6","TourAPI 관광정보(contentTypeId 14)","","A02060700"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","0.67","130799","부산광역시 기장도서관","http://tong.visitkorea.or.kr/cms/resource/87/3476687_image2_1.jpg","부산광역시 기장군 기장읍 차성동로126번길 13-5","TourAPI 관광정보(contentTypeId 14)","","A02060900"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","1.54","1953936","기장향교","http://tong.visitkorea.or.kr/cms/resource/38/3534938_image2_1.png","부산광역시 기장군 기장읍 차성로417번길 35","TourAPI 관광정보(contentTypeId 12)","","A02010700"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","1.10","2911879","전자랜드 랜드500 기장메가마트점","https://tong.visitkorea.or.kr/cms/resource/35/4041935_image2_1.jpg","부산광역시 기장군 일광읍 기장대로 673","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","0.66","2916586","롯데하이마트 기장점","https://tong.visitkorea.or.kr/cms/resource/21/4020221_image2_1.jpg","부산광역시 기장군 기장읍 읍내로 91","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","1.10","2917210","메가마트 기장점","https://tong.visitkorea.or.kr/cms/resource/32/4019132_image2_1.jpg","부산광역시 기장군 일광읍 기장대로 673","TourAPI 관광정보(contentTypeId 38)","",""
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","tourinfo","4","조각(기장)·2km 안","0.70","4027034","전자랜드 랜드500 기장점","https://tong.visitkorea.or.kr/cms/resource/44/4044544_image2_1.png","부산광역시 기장군 기장읍 차성로 314","TourAPI 관광정보(contentTypeId 38)","",""
"","3a79079e-5a81-420a-87a7-915abba1ba38","김수환 추기경 사랑과 나눔 공원","대구","대구광역시 군위군 군위읍 용대리 238-10","tourinfo","7","제목=이름·종교어","2.92","2757084","김수환 추기경 사랑과 나눔공원","http://tong.visitkorea.or.kr/cms/resource/92/3571492_image2_1.JPG","대구광역시 군위군 군위읍 군위금성로 270","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","dfade181-063e-4fa9-9b24-9cc1c1e9cadd","김제 순교 성지","전주","전라북도 김제시 요촌동 (요촌성당 내)","tourinfo","6","조각(김제)·500m 안","0.45","132331","김제전통시장","http://tong.visitkorea.or.kr/cms/resource/35/3559435_image2_1.jpg","전북특별자치도 김제시 요촌동","TourAPI 관광정보(contentTypeId 38)","","A04010100"
"","dfade181-063e-4fa9-9b24-9cc1c1e9cadd","김제 순교 성지","전주","전라북도 김제시 요촌동 (요촌성당 내)","tourinfo","4","조각(김제)·2km 안","0.65","129978","김제문화원","http://tong.visitkorea.or.kr/cms/resource/64/3363564_image2_1.JPG","전북특별자치도 김제시 서암5길 5 (서암동)","TourAPI 관광정보(contentTypeId 14)","","A02060700"
"","dfade181-063e-4fa9-9b24-9cc1c1e9cadd","김제 순교 성지","전주","전라북도 김제시 요촌동 (요촌성당 내)","tourinfo","4","조각(김제)·2km 안","0.90","1598192","김제향교","https://tong.visitkorea.or.kr/cms/resource/49/4090749_image2_1.jpg","전북특별자치도 김제시 향교길 89-3","TourAPI 관광정보(contentTypeId 12)","",""
"","dfade181-063e-4fa9-9b24-9cc1c1e9cadd","김제 순교 성지","전주","전라북도 김제시 요촌동 (요촌성당 내)","tourinfo","4","조각(김제)·2km 안","0.67","1599176","김제동헌","https://tong.visitkorea.or.kr/cms/resource/52/4097252_image2_1.jpg","전북특별자치도 김제시 동헌4길 46-1 (교동)","TourAPI 관광정보(contentTypeId 12)","",""
"","dfade181-063e-4fa9-9b24-9cc1c1e9cadd","김제 순교 성지","전주","전라북도 김제시 요촌동 (요촌성당 내)","tourinfo","4","조각(김제)·2km 안","1.47","2953096","김제 꽃빛드리 축제","https://tong.visitkorea.or.kr/cms/resource/69/4041269_image2_1.jpg","전북특별자치도 김제시 도작로 220 (검산동)","TourAPI 관광정보(contentTypeId 15)","",""
"","206a50d2-1b8b-41a7-bbba-6d41f3acd553","김천 황금성당","대구","경상북도 김천시 황금동","tourinfo","6","조각(김천)·500m 안","0.48","4096609","김천시립미술관","https://tong.visitkorea.or.kr/cms/resource/23/4096123_image2_1.jpg","경상북도 김천시 남산공원길 90-14 (황금동)","TourAPI 관광정보(contentTypeId 14)","",""
"","206a50d2-1b8b-41a7-bbba-6d41f3acd553","김천 황금성당","대구","경상북도 김천시 황금동","tourinfo","4","조각(김천)·2km 안","0.71","130031","김천문화원","https://tong.visitkorea.or.kr/cms/resource/37/3513337_image2_1.jpg","경상북도 김천시 김천로 200","TourAPI 관광정보(contentTypeId 14)","",""
"","206a50d2-1b8b-41a7-bbba-6d41f3acd553","김천 황금성당","대구","경상북도 김천시 황금동","tourinfo","4","조각(김천)·2km 안","1.41","1764582","김천 평화시장","https://tong.visitkorea.or.kr/cms/resource/46/3512946_image2_1.jpg","경상북도 김천시 김천로 100 (평화동)","TourAPI 관광정보(contentTypeId 38)","",""
"","206a50d2-1b8b-41a7-bbba-6d41f3acd553","김천 황금성당","대구","경상북도 김천시 황금동","tourinfo","4","조각(황금)·2km 안","0.63","2762721","황금시장(김천)","https://tong.visitkorea.or.kr/cms/resource/08/4096108_image2_1.jpg","경상북도 김천시 황금시장4길 20","TourAPI 관광정보(contentTypeId 38)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","8","조각(나주)·종교어·500m 안","0.11","1935351","나주 순교성지","http://tong.visitkorea.or.kr/cms/resource/57/3562457_image2_1.jpg","전남광주통합특별시 나주시 박정길 3 (산정동)","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","6","조각(나주)·500m 안","0.44","126412","나주 금성관","http://tong.visitkorea.or.kr/cms/resource/03/3533503_image2_1.jpg","전남광주통합특별시 나주시 금성관길 8","TourAPI 관광정보(contentTypeId 12)","","A02010100"
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","6","조각(나주)·500m 안","0.31","2914907","롯데하이마트 나주점","https://tong.visitkorea.or.kr/cms/resource/24/4020324_image2_1.jpg","전남광주통합특별시 나주시 대호길 11 (성북동)","TourAPI 관광정보(contentTypeId 38)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","0.51","127090","나주향교","https://tong.visitkorea.or.kr/cms/resource/76/4071476_image2_1.jpg","전남광주통합특별시 나주시 향교길 38","TourAPI 관광정보(contentTypeId 12)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","0.58","128145","나주 목사내아","https://tong.visitkorea.or.kr/cms/resource/58/4071458_image2_1.jpg","전남광주통합특별시 나주시 금성관길 13-8 (금계동)","TourAPI 관광정보(contentTypeId 12)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","0.82","1976875","나주목사고을시장","https://tong.visitkorea.or.kr/cms/resource/84/3548284_image2_1.jpg","전남광주통합특별시 나주시 청동길 14 (삼도동)","TourAPI 관광정보(contentTypeId 38)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","0.57","2795293","나주곰탕 하얀집","https://tong.visitkorea.or.kr/cms/resource/01/4057901_image2_1.jpg","전남광주통합특별시 나주시 금성관길 6-1 (중앙동)","TourAPI 관광정보(contentTypeId 39)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","1.50","2995966","국립나주숲체원","https://tong.visitkorea.or.kr/cms/resource/38/3106038_image2_1.jpg","전남광주통합특별시 나주시 금성산길 116 (경현동)","TourAPI 관광정보(contentTypeId 12)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","1.49","3006552","구 나주역","https://tong.visitkorea.or.kr/cms/resource/50/4071450_image2_1.jpg","전남광주통합특별시 나주시 죽림길 20 (구)나주역 ","TourAPI 관광정보(contentTypeId 12)","",""
"","b1073093-aeff-4e91-b642-0f8ab69207ad","나주 순교자 기념성당","광주","전남 나주시 (나주성당)","tourinfo","4","조각(나주)·2km 안","0.55","3016781","천년나주목읍성문화축제","https://tong.visitkorea.or.kr/cms/resource/43/4062843_image2_1.jpg","전남광주통합특별시 나주시 금성관길 8 (과원동)","TourAPI 관광정보(contentTypeId 15)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","11","제목=이름·종교어·500m 안","0.42","126709","남양성모성지","https://tong.visitkorea.or.kr/cms/resource/04/4066504_image2_1.jpg","경기도 화성시 남양읍 남양성지로 112","TourAPI 관광정보(contentTypeId 12)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","photokorea","9","제목=이름·종교어·같은 시군(화성)","","2xSbS5","남양성모성지","https://tong.visitkorea.or.kr/cms/resource_photo/26/3098326_image2_1.jpg","경기도 화성시 남양읍","이형찬","Type1","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","photokorea","9","제목=이름·종교어·같은 시군(화성)","","3TgzCV","남양성모성지","https://tong.visitkorea.or.kr/cms/resource_photo/23/3098323_image2_1.jpg","경기도 화성시 남양읍","이형찬","Type1","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 촛불, 초, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","photokorea","9","제목=이름·종교어·같은 시군(화성)","","6jXEnH","남양성모성지","https://tong.visitkorea.or.kr/cms/resource_photo/24/3098324_image2_1.jpg","경기도 화성시 남양읍","이형찬","Type1","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","photokorea","9","제목=이름·종교어·같은 시군(화성)","","80WEkY","남양성모성지","https://tong.visitkorea.or.kr/cms/resource_photo/27/3098327_image2_1.jpg","경기도 화성시 남양읍","이형찬","Type1","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","photokorea","9","제목=이름·종교어·같은 시군(화성)","","e6fF6a","남양성모성지","https://tong.visitkorea.or.kr/cms/resource_photo/25/3098325_image2_1.jpg","경기도 화성시 남양읍","이형찬","Type1","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","6","조각(남양)·500m 안","0.39","4008237","올리브영 화성남양점","https://tong.visitkorea.or.kr/cms/resource/93/4027893_image2_1.jpg","경기도 화성시 남양읍 시청로 6","TourAPI 관광정보(contentTypeId 38)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","4","조각(남양)·2km 안","0.57","2733829","남양시장","https://tong.visitkorea.or.kr/cms/resource/76/4088976_image2_1.jpg","경기도 화성시 남양읍 남양리 1165-36","TourAPI 관광정보(contentTypeId 38)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","4","조각(남양)·2km 안","0.64","3017605","남양체육공원","https://tong.visitkorea.or.kr/cms/resource/02/3004302_image2_1.jpg","경기도 화성시 남양읍 시청로45번길 95","TourAPI 관광정보(contentTypeId 12)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","4","조각(남양)·2km 안","0.91","4012471","롯데하이마트 남양점","https://tong.visitkorea.or.kr/cms/resource/71/4043671_image2_1.JPG","경기도 화성시 만세구 남양읍 남양성지로 69","TourAPI 관광정보(contentTypeId 38)","",""
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","tourinfo","4","조각(남양)·2km 안","1.93","736678","남양향교","https://tong.visitkorea.or.kr/cms/resource/83/3393183_image2_1.JPG","경기도 화성시 남양읍 글판동길15번길 18-3","TourAPI 관광정보(contentTypeId 12)","",""
"","c18f5a67-d517-4bfe-9dbf-a6b6f39f6d62","노고산 성지","서울","서울시 마포구 신수동 1 (서강대학교 가브리엘관 앞)","tourinfo","4","조각(노고산)·2km 안","1.02","3305860","GS25 노고산본점","https://tong.visitkorea.or.kr/cms/resource/34/4018434_image2_1.jpg","서울특별시 마포구 신촌로16길 8 (노고산동)","TourAPI 관광정보(contentTypeId 38)","",""
"","17d46128-2bec-4f7f-a2c9-47806092e6be","다락골 성지","대전","충청남도 청양군 화성면 농암리 676-1","tourinfo","4","조각(다락골)·종교어","2.04","127312","청양 다락골 줄무덤 성지","http://tong.visitkorea.or.kr/cms/resource/44/3027844_image2_1.jpg","충청남도 청양군 화성면 다락골길 78-6","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","dc218e5a-3218-4364-bc6d-4c5737122d53","단내 성가정 성지","수원","경기도 이천시 호법면 단천리 357","tourinfo","7","제목=이름·종교어","2.12","2763759","단내 성가정 성지","http://tong.visitkorea.or.kr/cms/resource/01/3541501_image2_1.jpg","경기도 이천시 호법면 이섭대천로155번길 38-13","TourAPI 관광정보(contentTypeId 12)","","A02010900"
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","tourinfo","6","조각(단양)·500m 안","0.08","1954357","단양향교","http://tong.visitkorea.or.kr/cms/resource/25/3558525_image2_1.JPG","충청북도 단양군 단성면 충혼로 26","TourAPI 관광정보(contentTypeId 12)","","A02010700"
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","tourinfo","6","조각(단양)·500m 안","0.03","2787086","단양 단성벽화마을","https://tong.visitkorea.or.kr/cms/resource/57/3581957_image2_1.jpg","충청북도 단양군 단성면 충혼로 16","TourAPI 관광정보(contentTypeId 12)","",""
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","photokorea","6","조각(단양)·종교어·같은 시군(단양)","","ch7zp7","단양 구인사","https://tong.visitkorea.or.kr/cms/resource_photo/79/3048279_image2_1.jpg","충청북도 단양군 영춘면","심현우","Type1","단양 구인사, 충청북도 단양군, 절, 사찰, 불교, 종교, 관성당, 10월 추천여행지, 사진기자단, 프레임코리아1기"
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","tourinfo","4","조각(단양)·2km 안","0.92","125922","단양 적성","http://tong.visitkorea.or.kr/cms/resource/07/3064007_image2_1.JPG","충청북도 단양군 단성면 하방리 산3-1","TourAPI 관광정보(contentTypeId 12)","","A02010200"
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","tourinfo","4","조각(단양)·2km 안","0.86","125979","단양 신라 적성비","http://tong.visitkorea.or.kr/cms/resource/15/3561815_image2_1.JPG","충청북도 단양군 단성면 하방리","TourAPI 관광정보(contentTypeId 12)","","A02050200"
"","6c252828-b347-4a95-babf-d1b58520d465","단양 김범우 순교 성지","원주","충청북도 단양군 단성면 상방리·하방리 일대","tourinfo","4","조각(단양)·2km 안","1.22","3080013","에덴파크 단양","http://tong.visitkorea.or.kr/cms/resource/01/3080001_image2_1.JPG","충청북도 단양군 북하4길 7","TourAPI 관광정보(contentTypeId 12)","","A02030400"
"","e6ea8590-c9fa-4894-9a96-e9bc8718c9e7","대정성지 (정난주 마리아 묘)","제주","제주특별자치도 서귀포시 대정읍 동일리","tourinfo","9","제목=이름·종교어·2km 안","1.69","2765240","천주교 대정성지","http://tong.visitkorea.or.kr/cms/resource/03/3391703_image2_1.jpg","제주특별자치도 서귀포시 대정읍 추사로247번길 102","TourAPI 관광정보(contentTypeId 12)","","A02010200"
"","e6ea8590-c9fa-4894-9a96-e9bc8718c9e7","대정성지 (정난주 마리아 묘)","제주","제주특별자치도 서귀포시 대정읍 동일리","photokorea","7","태그=이름·종교어","","3Z0mDa","추사적거지","https://tong.visitkorea.or.kr/cms/resource_photo/60/1327160_image2_1.jpg","제주도","한국관광공사 김지호","Type1","추사적거지, 대정성지"
